timestamp,gsr_z,hr_bpm
0,0.4452,54.02
1000,0.4323,55.89
2000,0.373,58.58
3000,0.646,55.27
4000,0.6501,60.45
5000,0.6405,63.51
6000,0.5371,61.73
7000,0.8057,63.45
8000,0.7635,69.54
9000,0.6185,65.27
10000,0.8658,62.98
11000,1.0457,66.56
12000,1.104,66.85
13000,1.2346,63.24
14000,1.2847,70.35
15000,1.4149,66.91
16000,1.3869,62.2
17000,1.4084,63.94
18000,1.3648,68.06
19000,1.3353,63.85
20000,1.4288,65.94
21000,1.3503,70.34
22000,1.2854,66.67
23000,1.4319,62.59
24000,1.4612,69.89
25000,1.3629,68.27
26000,1.3454,66.27
27000,1.3672,70.3
28000,1.437,70.59
29000,1.3781,66.53
