timestamp,gsr_z,hr_bpm
0,0.8941,55.3
1000,0.7171,51.94
2000,0.6708,52.11
3000,0.764,56.03
4000,0.754,51.71
5000,0.5263,53.91
6000,0.5506,58.4
7000,0.8601,54.51
8000,1.2282,51.82
9000,1.3644,54.59
10000,1.3672,53.32
11000,1.3334,51.55
12000,1.367,52.94
13000,1.4185,56.01
14000,1.3437,51.66
15000,1.4349,55.09
16000,1.4018,57.46
17000,1.279,51.48
18000,1.1854,55.15
19000,1.2491,59.74
20000,1.1786,58.31
21000,1.3513,55.21
22000,1.3954,58.03
23000,1.3778,59.7
24000,1.4176,61.07
25000,1.3931,61.9
26000,1.3513,60.6
27000,1.4641,56.11
28000,1.4038,59.13
29000,1.4029,62.68
