timestamp,gsr_z,hr_bpm
0,0.5291,58.17
1000,0.4306,58.83
2000,0.4147,61.89
3000,0.7173,59.1
4000,0.5816,54.07
5000,0.6968,60.78
6000,0.4174,67.45
7000,0.4629,63.1
8000,0.4542,56.49
9000,0.2802,61.92
10000,0.0142,61.67
11000,0.0072,56.84
12000,-0.035,55.56
13000,-0.1682,59.77
14000,-0.4601,59.21
15000,-0.2068,54.65
16000,-0.507,59.54
17000,-0.6213,63.82
18000,-0.5667,63.32
19000,-0.5906,61.68
20000,-0.5819,63.83
21000,-0.6048,62.68
22000,-0.6292,59.94
23000,-0.6298,61.13
24000,-0.5618,65.9
25000,-0.5767,65.62
26000,-0.5808,62.81
27000,-0.5922,64.88
28000,-0.57,69.4
29000,-0.6053,64.64
