timestamp,gsr_z,hr_bpm
0,0.3724,55.42
1000,0.3712,53.64
2000,0.4092,53.52
3000,0.2482,53.75
4000,0.167,56.99
5000,0.013,56.61
6000,-0.0823,54.38
7000,0.1621,57.78
8000,0.1658,60.1
9000,0.082,59.75
10000,0.0039,57.47
11000,-0.1298,58.94
12000,-0.3074,63.73
13000,-0.4689,65.06
14000,-0.3571,59.9
15000,-0.4845,58.16
16000,-0.6302,60.32
17000,-0.5627,61.9
18000,-0.6153,58.78
19000,-0.5317,54.48
20000,-0.282,55.41
21000,-0.0005,56.96
22000,0.1679,59.54
23000,0.1105,53.76
24000,-0.0429,52.51
25000,-0.2024,57.4
26000,0.2071,56.83
27000,0.1919,55.55
28000,0.1596,52.16
29000,-0.136,58.8
