timestamp,gsr_z,hr_bpm
0,0.1886,56.98
1000,0.2906,60.9
2000,0.1124,57.67
3000,0.2656,54.74
4000,0.4127,57.48
5000,0.4407,56.0
6000,0.5038,54.08
7000,0.6203,52.7
8000,0.5419,59.81
9000,0.8287,57.08
10000,0.8925,54.45
11000,0.8663,56.42
12000,0.9482,61.01
13000,0.9578,56.74
14000,1.0201,58.23
15000,1.1222,61.93
16000,1.3144,63.68
17000,1.4269,58.53
18000,1.3986,63.71
19000,1.3942,61.42
20000,1.3975,61.35
21000,1.4005,62.41
22000,1.4064,68.56
23000,1.3767,65.95
24000,1.3501,62.68
25000,1.385,60.62
26000,1.4025,65.38
27000,1.3959,64.17
28000,1.3995,60.34
29000,1.4137,63.26
