timestamp,gsr_z,hr_bpm
0,0.1273,53.95
1000,0.3444,51.96
2000,0.2189,53.34
3000,0.4246,54.19
4000,0.5784,52.22
5000,0.4743,52.66
6000,0.4254,57.25
7000,0.4265,54.54
8000,0.6647,51.8
9000,0.7795,58.43
10000,1.0507,59.44
11000,1.086,55.98
12000,1.0732,53.12
13000,0.8797,59.64
14000,1.073,59.29
15000,1.1481,57.33
16000,1.1294,60.49
17000,1.23,64.84
18000,1.2112,64.71
19000,1.2945,58.94
20000,1.3778,60.03
21000,1.4169,66.96
22000,1.2963,62.37
23000,1.4241,59.3
24000,1.3576,63.23
25000,1.3865,66.84
26000,1.1877,57.5
27000,1.1476,57.68
28000,1.3671,64.43
29000,1.3324,63.5
