timestamp,gsr_z,hr_bpm
0,-0.2422,66.52
1000,-0.4208,65.15
2000,-0.3511,68.08
3000,-0.5497,70.72
4000,-0.4699,67.0
5000,-0.499,67.26
6000,-0.5671,72.75
7000,-0.5803,67.25
8000,-0.6341,62.75
9000,-0.5929,69.29
10000,-0.5359,66.66
11000,-0.5734,61.81
12000,-0.5724,65.71
13000,-0.5813,65.56
14000,-0.6582,64.35
15000,-0.5272,64.87
16000,-0.6312,67.7
17000,-0.6404,66.0
18000,-0.3096,67.16
19000,0.0094,72.3
20000,0.0133,68.28
21000,0.0863,65.8
22000,-0.2186,69.33
23000,-0.3393,68.48
24000,-0.5991,64.85
25000,-0.571,66.28
26000,-0.5744,70.29
27000,-0.6081,69.94
28000,-0.6186,71.15
29000,-0.6176,76.74
