timestamp,gsr_z,hr_bpm
0,0.4817,63.28
1000,0.2128,59.24
2000,0.452,57.89
3000,0.3898,60.83
4000,0.2466,62.62
5000,0.2196,65.45
6000,0.0602,62.87
7000,0.0255,58.94
8000,-0.2141,56.26
9000,-0.3089,59.06
10000,-0.5119,60.84
11000,-0.4056,55.25
12000,-0.4176,53.22
13000,-0.4118,54.28
14000,-0.596,61.24
15000,-0.603,63.88
16000,-0.5948,61.06
17000,-0.6214,56.84
18000,-0.5547,55.25
19000,-0.5579,55.69
20000,-0.6072,55.95
21000,-0.5952,58.67
22000,-0.5503,55.16
23000,-0.5721,54.45
24000,-0.556,57.44
25000,-0.6095,58.35
26000,-0.636,62.51
27000,-0.6299,58.01
28000,-0.6439,59.96
29000,-0.6333,59.85
