timestamp,gsr_z,hr_bpm
0,0.0068,66.56
1000,-0.1884,64.26
2000,-0.0596,62.65
3000,-0.0726,66.12
4000,-0.1939,67.55
5000,-0.0524,60.59
6000,0.0402,53.93
7000,0.33,57.1
8000,0.3228,61.98
9000,0.4161,55.51
10000,0.4416,53.73
11000,0.5096,59.31
12000,0.5728,60.24
13000,0.7902,57.61
14000,0.9117,52.37
15000,1.0636,56.41
16000,1.2315,64.46
17000,1.3679,61.12
18000,1.3831,58.3
19000,1.3925,60.54
20000,1.3909,62.24
21000,1.3844,57.36
22000,1.4001,54.81
23000,1.4344,56.66
24000,1.4498,61.24
25000,1.3775,63.66
26000,1.4364,55.21
27000,1.374,56.78
28000,1.4119,62.11
29000,1.3495,56.74
