timestamp,gsr_z,hr_bpm
0,0.2193,55.29
1000,0.2795,57.28
2000,0.3094,56.96
3000,0.2402,51.58
4000,0.2316,52.24
5000,0.4159,52.97
6000,0.4516,58.32
7000,0.3519,58.07
8000,0.1413,54.86
9000,-0.027,52.59
10000,0.0369,54.16
11000,-0.0201,53.84
12000,0.126,52.35
13000,0.2283,52.67
14000,0.3715,55.74
15000,0.5212,58.06
16000,1.1608,60.5
17000,1.3319,57.2
18000,1.4282,51.65
19000,1.3774,53.32
20000,1.3169,61.52
21000,1.1102,60.66
22000,1.3639,57.63
23000,1.4073,55.73
24000,1.4241,54.65
25000,1.2651,58.92
26000,1.2809,56.18
27000,1.3195,52.09
28000,1.2118,52.25
29000,1.2242,52.46
