timestamp,gsr_z,hr_bpm
0,-0.2623,75.61
1000,-0.4182,73.28
2000,-0.3474,72.71
3000,-0.2234,75.61
4000,-0.0694,70.75
5000,0.085,73.55
6000,0.0498,75.2
7000,-0.0162,73.13
8000,0.2812,68.6
9000,0.6575,71.8
10000,0.8448,72.31
11000,0.9462,64.72
12000,0.999,64.62
13000,1.0446,65.92
14000,0.8033,65.29
15000,0.9384,61.17
16000,1.0892,67.37
17000,1.372,64.95
18000,1.3909,65.36
19000,1.2845,65.45
20000,1.3948,69.51
21000,1.3944,65.46
22000,1.3643,65.34
23000,1.4057,71.41
24000,1.4013,68.3
25000,1.4001,66.55
26000,1.3991,70.12
27000,1.4242,75.69
28000,1.3785,71.17
29000,1.4875,73.76
