timestamp,gsr_z,hr_bpm
0,0.2498,74.32
1000,0.7423,72.55
2000,1.0942,71.82
3000,1.1335,70.1
4000,1.3242,70.26
5000,1.3402,66.01
6000,1.3956,61.62
7000,1.4042,64.83
8000,1.3809,64.44
9000,1.4342,59.7
10000,1.3928,58.96
11000,1.2028,59.92
12000,1.0766,65.58
13000,1.2252,60.45
14000,1.1951,59.8
15000,1.2655,62.68
16000,1.3845,64.98
17000,1.2622,62.77
18000,1.3988,64.91
19000,1.3871,66.95
20000,1.2756,67.4
21000,1.4106,64.68
22000,1.342,60.4
23000,1.4242,61.94
24000,1.389,63.44
25000,1.4798,59.96
26000,1.4217,61.07
27000,1.4253,68.74
28000,1.3643,73.03
29000,1.403,70.93
