timestamp,gsr_z,hr_bpm
0,0.1446,67.45
1000,0.1116,64.71
2000,-0.0578,66.1
3000,0.0854,65.89
4000,0.177,61.79
5000,0.5262,67.59
6000,0.743,67.62
7000,1.0272,61.55
8000,0.7885,62.36
9000,0.9915,67.63
10000,0.8677,63.37
11000,0.8161,60.23
12000,1.0589,66.8
13000,1.0501,66.06
14000,1.0652,62.2
15000,1.048,69.75
16000,0.9974,72.62
17000,1.1441,66.26
18000,1.2728,69.71
19000,1.3587,67.16
20000,1.3341,62.37
21000,1.3741,62.18
22000,1.3809,64.27
23000,1.4184,60.34
24000,1.4187,58.83
25000,1.4092,63.66
26000,1.41,64.13
27000,1.3547,60.24
28000,1.3988,62.74
29000,1.4051,64.05
