timestamp,gsr_z,hr_bpm
0,0.8356,65.95
1000,0.8293,67.59
2000,0.7376,69.76
3000,0.49,65.59
4000,0.6484,60.85
5000,0.5484,64.79
6000,0.4676,68.89
7000,0.6176,68.04
8000,0.8171,63.09
9000,0.7985,60.68
10000,0.9192,64.33
11000,0.9862,64.69
12000,1.2725,60.2
13000,1.0101,61.9
14000,0.8013,61.54
15000,0.6982,65.59
16000,0.9099,67.16
17000,1.0907,62.75
18000,1.3346,65.21
19000,1.3894,69.38
20000,1.3553,72.44
21000,1.3847,68.17
22000,1.2405,65.08
23000,1.4268,67.89
24000,1.4044,75.17
25000,1.4489,76.12
26000,1.376,71.64
27000,1.4361,71.29
28000,1.3917,75.85
29000,1.4247,75.38
