timestamp,gsr_z,hr_bpm
0,0.6075,57.95
1000,0.4341,59.97
2000,0.7498,64.23
3000,0.9508,59.86
4000,1.0944,56.46
5000,1.1122,57.97
6000,1.1257,59.91
7000,1.0992,56.33
8000,0.8072,56.46
9000,0.8588,61.62
10000,1.1443,56.26
11000,1.2193,52.66
12000,1.2511,53.81
13000,1.1619,60.47
14000,1.427,58.33
15000,1.3427,57.74
16000,1.3697,60.4
17000,1.3459,60.97
18000,1.3737,59.57
19000,1.4145,55.24
20000,1.4029,56.72
21000,1.4239,58.04
22000,1.415,54.63
23000,1.4077,56.78
24000,1.3921,57.65
25000,1.352,55.19
26000,1.4019,51.59
27000,1.4226,56.98
28000,1.4327,60.66
29000,1.4188,54.67
