timestamp,gsr_z,hr_bpm
0,0.1681,69.39
1000,0.1688,71.67
2000,0.0023,67.85
3000,-0.1222,66.54
4000,-0.0256,70.1
5000,0.1236,70.16
6000,0.1634,70.51
7000,-0.006,76.04
8000,-0.1318,70.85
9000,-0.2573,67.36
10000,0.0364,70.96
11000,-0.0074,68.95
12000,-0.0419,65.5
13000,-0.1297,70.52
14000,-0.2562,73.55
15000,-0.4718,65.49
16000,-0.5529,68.45
17000,-0.5858,75.36
18000,-0.538,74.43
19000,-0.6193,74.45
20000,-0.6168,71.46
21000,-0.5887,69.96
22000,-0.5225,70.25
23000,-0.5288,75.49
24000,-0.5196,75.22
25000,-0.5878,74.38
26000,-0.6155,76.02
27000,-0.5706,69.65
28000,-0.5876,69.06
29000,-0.6559,68.27
