timestamp,gsr_z,hr_bpm
0,-0.0049,55.19
1000,0.0639,57.78
2000,0.0555,61.2
3000,-0.0346,58.76
4000,-0.0278,55.69
5000,-0.2417,56.28
6000,-0.2376,55.87
7000,-0.238,55.01
8000,-0.0026,54.15
9000,-0.188,52.96
10000,-0.3024,52.77
11000,-0.2597,54.89
12000,-0.3276,55.1
13000,-0.3712,53.9
14000,-0.2127,54.45
15000,-0.4018,52.59
16000,-0.3926,52.04
17000,-0.4627,54.47
18000,-0.4626,57.56
19000,-0.3968,59.7
20000,-0.4596,60.28
21000,-0.4802,53.83
22000,-0.2986,53.93
23000,-0.5522,57.82
24000,-0.6353,54.95
25000,-0.6669,51.06
26000,-0.4145,51.93
27000,-0.476,54.23
28000,-0.608,58.24
29000,-0.5799,60.03
