timestamp,gsr_z,hr_bpm
0,0.1273,64.04
1000,0.2151,69.33
2000,0.2291,64.82
3000,0.6481,65.95
4000,0.942,67.82
5000,0.9078,69.8
6000,0.8341,66.17
7000,1.3637,72.32
8000,1.4165,76.33
9000,1.3722,74.01
10000,1.3894,73.54
11000,1.3951,75.92
12000,1.393,73.9
13000,1.4776,73.81
14000,1.3492,75.91
15000,1.3911,75.95
16000,1.3932,75.44
17000,1.4344,73.18
18000,1.3705,75.89
19000,1.3987,75.51
20000,1.4169,69.57
21000,1.4346,67.91
22000,1.4248,73.52
23000,1.3812,68.19
24000,1.2974,69.09
25000,1.3134,71.95
26000,1.3938,76.02
27000,1.4171,72.65
28000,1.3762,68.72
29000,1.4297,72.8
