timestamp,gsr_z,hr_bpm
0,0.2586,61.19
1000,0.5174,60.36
2000,0.4732,58.0
3000,0.6614,59.47
4000,0.814,61.11
5000,0.8195,62.5
6000,1.0658,62.57
7000,1.0478,61.29
8000,1.217,57.16
9000,1.0916,61.27
10000,1.0283,65.33
11000,0.9313,64.39
12000,1.0064,59.41
13000,1.0598,56.7
14000,0.9853,56.91
15000,0.9946,61.28
16000,1.1697,64.12
17000,1.2578,64.47
18000,1.4264,59.01
19000,1.4425,57.08
20000,1.3934,63.32
21000,1.2738,67.33
22000,1.1021,69.61
23000,1.1872,64.54
24000,1.3855,61.86
25000,1.3583,59.11
26000,1.3997,58.45
27000,1.4542,60.05
28000,1.4206,57.68
29000,1.3938,52.14
