timestamp,gsr_z,hr_bpm
0,0.1539,58.89
1000,0.0541,63.37
2000,0.037,58.22
3000,-0.0114,54.2
4000,0.0953,58.86
5000,0.2064,55.8
6000,0.1377,51.56
7000,0.1329,55.36
8000,0.0563,53.55
9000,-0.1162,52.53
10000,-0.1199,55.35
11000,-0.3921,57.95
12000,-0.4609,52.28
13000,-0.4998,52.2
14000,-0.5867,54.19
15000,-0.6263,52.88
16000,-0.5791,51.92
17000,-0.5186,56.44
18000,-0.6048,55.63
19000,-0.5642,52.46
20000,-0.5861,55.5
21000,-0.6005,60.7
22000,-0.6279,51.94
23000,-0.4179,54.09
24000,-0.314,55.91
25000,-0.2586,52.52
26000,-0.4656,56.83
27000,-0.5992,60.21
28000,-0.5729,58.17
29000,-0.6101,52.87
