timestamp,gsr_z,hr_bpm
0,0.4324,62.81
1000,0.3154,63.2
2000,0.29,62.17
3000,0.0707,56.14
4000,-0.0372,56.13
5000,0.0313,60.5
6000,0.2675,62.41
7000,0.3512,62.79
8000,0.4847,60.01
9000,0.541,57.1
10000,0.4973,59.75
11000,0.4972,65.02
12000,0.5024,65.45
13000,0.694,62.19
14000,0.5784,62.08
15000,0.4198,62.36
16000,0.1764,61.29
17000,0.2607,60.19
18000,-0.1097,57.74
19000,-0.1162,59.37
20000,-0.019,61.03
21000,-0.3764,55.88
22000,-0.5939,54.55
23000,-0.3819,53.79
24000,-0.4862,52.23
25000,-0.2214,52.44
26000,-0.1984,56.13
27000,-0.1046,58.06
28000,-0.2434,55.36
29000,-0.4319,53.5
