timestamp,gsr_z,hr_bpm
0,0.3467,60.14
1000,0.521,59.85
2000,0.7549,58.12
3000,0.9364,63.55
4000,0.9957,65.97
5000,1.0238,60.31
6000,0.8873,54.58
7000,0.9434,61.18
8000,0.8156,66.74
9000,0.6196,66.93
10000,0.4702,65.96
11000,0.6177,68.8
12000,0.5598,63.87
13000,0.583,62.7
14000,0.3948,61.97
15000,0.4466,63.44
16000,0.2279,66.01
17000,0.3097,61.17
18000,0.1325,60.94
19000,0.0748,65.27
20000,-0.0158,64.44
21000,-0.3083,59.54
22000,-0.1982,57.25
23000,-0.5091,65.86
24000,-0.4598,64.35
25000,-0.347,61.33
26000,-0.2718,60.58
27000,-0.3959,63.72
28000,-0.5959,62.63
29000,-0.6338,62.08
