timestamp,gsr_z,hr_bpm
0,0.479,61.13
1000,0.3749,61.76
2000,0.1661,59.87
3000,0.2801,64.36
4000,0.5388,61.03
5000,0.3335,56.72
6000,0.2331,55.37
7000,0.3978,55.55
8000,0.47,54.94
9000,0.6873,55.52
10000,0.7868,55.0
11000,0.8221,52.16
12000,0.6932,57.09
13000,1.0344,56.17
14000,1.158,54.11
15000,1.3268,53.87
16000,1.3597,54.08
17000,1.4246,56.67
18000,1.3288,58.74
19000,1.3621,57.19
20000,1.3602,54.57
21000,1.3854,55.32
22000,1.3686,60.98
23000,1.3758,64.48
24000,1.3931,58.73
25000,1.3981,53.37
26000,1.4882,54.32
27000,1.3979,60.24
28000,1.4587,63.41
29000,1.3378,63.5
