timestamp,gsr_z,hr_bpm
0,-0.3725,62.01
1000,-0.0478,65.14
2000,-0.0737,66.62
3000,0.2018,64.36
4000,0.1435,62.2
5000,0.1605,62.12
6000,0.3437,62.47
7000,0.2159,65.99
8000,0.4892,64.06
9000,0.5479,66.46
10000,0.5817,68.1
11000,0.6097,72.13
12000,0.5352,72.22
13000,0.6928,69.25
14000,0.7367,71.0
15000,0.6555,71.78
16000,0.6942,72.86
17000,0.7907,68.0
18000,0.7477,65.24
19000,0.6455,65.18
20000,0.7258,68.5
21000,0.6321,70.6
22000,0.6552,65.27
23000,0.4991,63.81
24000,0.9703,70.16
25000,0.7287,72.96
26000,0.9714,71.43
27000,0.9278,68.72
28000,0.8479,66.45
29000,0.8511,72.45
