timestamp,gsr_z,hr_bpm
0,0.1925,52.58
1000,0.0911,52.83
2000,0.1799,53.03
3000,0.2836,55.93
4000,0.1093,58.09
5000,0.2599,56.02
6000,-0.0485,54.13
7000,-0.1563,54.11
8000,-0.0449,56.5
9000,-0.2875,57.28
10000,-0.5588,52.81
11000,-0.5895,52.36
12000,-0.6107,53.38
13000,-0.6254,54.94
14000,-0.5788,55.61
15000,-0.5949,54.35
16000,-0.5766,52.34
17000,-0.5898,54.19
18000,-0.602,54.61
19000,-0.5913,55.45
20000,-0.632,54.35
21000,-0.6162,51.83
22000,-0.6573,52.12
23000,-0.6133,54.92
24000,-0.6541,56.28
25000,-0.5915,52.9
26000,-0.6035,54.35
27000,-0.6475,54.64
28000,-0.5774,58.28
29000,-0.6238,56.94
