timestamp,gsr_z,hr_bpm
0,0.7711,64.16
1000,0.7593,57.26
2000,0.6769,54.8
3000,0.6697,62.02
4000,0.528,58.53
5000,0.3728,60.33
6000,0.5962,57.53
7000,0.606,60.65
8000,0.8948,57.26
9000,0.855,55.89
10000,0.7881,61.42
11000,0.6091,61.69
12000,0.6792,57.64
13000,0.707,63.63
14000,0.7694,68.0
15000,1.414,62.92
16000,1.4476,58.94
17000,1.3456,63.11
18000,1.4432,66.65
19000,1.4034,62.93
20000,1.384,63.53
21000,1.4259,67.99
22000,1.4131,70.26
23000,1.4292,65.56
24000,1.3607,68.8
25000,1.43,71.31
26000,1.4276,63.56
27000,1.3781,64.42
28000,1.4429,67.69
29000,1.3688,67.95
