timestamp,gsr_z,hr_bpm
0,0.509,61.38
1000,0.549,59.68
2000,0.5136,55.75
3000,0.4746,55.14
4000,0.7444,60.83
5000,0.9797,57.67
6000,0.9487,58.05
7000,0.9135,60.23
8000,0.8723,65.36
9000,0.9669,67.61
10000,0.7704,63.02
11000,0.8442,62.64
12000,0.9531,62.64
13000,1.0888,65.36
14000,1.0954,68.76
15000,0.9684,68.34
16000,1.0459,64.5
17000,1.0121,61.52
18000,1.0238,63.12
19000,0.9721,61.73
20000,1.0352,59.13
21000,1.1047,54.04
22000,1.2524,51.62
23000,1.4142,54.79
24000,1.3168,56.16
25000,1.4242,53.07
26000,1.4427,55.73
27000,1.2885,60.15
28000,1.4047,65.31
29000,1.4146,63.76
