timestamp,gsr_z,hr_bpm
0,0.7844,70.71
1000,0.7284,73.8
2000,0.5585,72.81
3000,0.7873,70.66
4000,0.7056,65.45
5000,0.609,68.21
6000,0.4314,70.07
7000,0.6091,68.18
8000,0.7765,66.56
9000,0.9197,62.52
10000,1.0435,60.66
11000,1.1988,62.97
12000,0.9315,64.67
13000,0.9254,66.33
14000,0.9717,64.6
15000,0.9265,65.12
16000,0.8174,64.18
17000,0.9155,69.64
18000,0.6844,69.93
19000,0.8511,69.9
20000,0.8617,66.03
21000,1.0709,68.35
22000,1.0621,71.21
23000,1.0328,76.0
24000,0.9322,72.0
25000,1.0139,68.89
26000,0.9623,66.11
27000,1.0868,68.17
28000,1.3569,71.02
29000,1.2213,71.78
