timestamp,gsr_z,hr_bpm
0,0.2148,55.56
1000,0.4127,55.63
2000,0.0009,60.41
3000,-0.0301,61.43
4000,0.0376,54.73
5000,-0.1467,52.53
6000,-0.3491,53.19
7000,-0.0229,54.59
8000,0.143,54.38
9000,0.1544,51.66
10000,-0.0562,51.89
11000,-0.1866,52.83
12000,-0.1386,56.54
13000,0.0595,61.71
14000,0.0282,56.91
15000,-0.0647,53.94
16000,-0.332,53.98
17000,-0.4294,54.57
18000,-0.4512,55.78
19000,-0.4995,57.72
20000,-0.3603,54.83
21000,-0.6132,51.74
22000,-0.6076,57.9
23000,-0.5664,59.45
24000,-0.6097,63.25
25000,-0.6221,61.7
26000,-0.5102,57.2
27000,-0.5996,54.46
28000,-0.5349,58.83
29000,-0.5244,61.29
