timestamp,gsr_z,hr_bpm
0,0.1209,70.4
1000,0.123,67.22
2000,0.0539,62.54
3000,-0.1868,62.53
4000,-0.2378,63.83
5000,-0.141,62.44
6000,-0.2605,58.03
7000,-0.5212,65.07
8000,-0.5982,68.16
9000,-0.6144,65.33
10000,-0.4999,66.58
11000,-0.545,72.42
12000,-0.5388,71.73
13000,-0.5961,62.22
14000,-0.4069,63.82
15000,-0.5692,67.05
16000,-0.5914,64.91
17000,-0.5411,61.33
18000,-0.5648,66.52
19000,-0.6111,70.61
20000,-0.5953,68.36
21000,-0.634,66.29
22000,-0.5996,72.36
23000,-0.5125,71.22
24000,-0.5897,69.62
25000,-0.5769,70.77
26000,-0.5894,76.49
27000,-0.6755,74.88
28000,-0.5883,70.99
29000,-0.6569,74.75
