timestamp,gsr_z,hr_bpm
0,0.1228,68.41
1000,0.0653,67.9
2000,0.2241,68.29
3000,0.233,71.84
4000,0.4902,70.99
5000,0.3283,67.74
6000,0.4626,61.89
7000,0.5315,65.94
8000,0.5631,67.29
9000,0.6069,61.9
10000,0.6218,60.55
11000,0.6245,65.09
12000,0.6025,64.34
13000,0.696,63.39
14000,0.7631,66.23
15000,0.5707,71.26
16000,0.819,74.28
17000,0.8549,62.61
18000,1.0737,61.21
19000,1.1048,66.39
20000,1.2791,62.78
21000,1.4042,59.85
22000,1.3395,61.58
23000,1.2863,62.72
24000,1.2223,66.12
25000,1.3991,60.19
26000,1.3898,58.53
27000,1.3492,61.95
28000,1.3776,61.84
29000,1.3277,61.18
