timestamp,gsr_z,hr_bpm
0,0.625,59.11
1000,0.5252,60.27
2000,0.5421,58.68
3000,0.589,55.45
4000,0.3594,55.65
5000,0.4901,57.24
6000,0.4475,54.17
7000,0.5812,60.73
8000,0.6664,63.3
9000,0.4978,57.34
10000,0.0802,56.72
11000,0.223,58.24
12000,-0.034,51.83
13000,-0.1815,52.37
14000,-0.3735,57.64
15000,-0.4802,51.68
16000,-0.2468,52.28
17000,-0.0914,54.53
18000,-0.1591,51.49
19000,-0.1931,52.08
20000,-0.0074,55.61
21000,-0.3679,53.98
22000,-0.6317,52.23
23000,-0.6151,56.43
24000,-0.5406,53.98
25000,-0.5605,51.73
26000,-0.5836,55.86
27000,-0.5702,58.31
28000,-0.5309,52.9
29000,-0.5957,54.96
