timestamp,gsr_z,hr_bpm
0,0.0801,63.02
1000,0.2028,58.95
2000,0.0451,54.81
3000,0.1312,55.73
4000,0.1697,57.34
5000,0.3622,58.73
6000,0.4296,57.47
7000,0.4668,55.75
8000,0.5533,51.9
9000,0.3505,52.14
10000,0.4211,55.31
11000,0.6597,54.47
12000,0.5893,52.06
13000,0.6355,52.06
14000,0.7514,55.96
15000,0.9156,60.65
16000,0.899,59.93
17000,0.8854,55.84
18000,0.9571,56.46
19000,1.0234,62.59
20000,1.0088,60.92
21000,1.2707,61.34
22000,1.3952,60.82
23000,1.3969,57.02
24000,1.4016,59.81
25000,1.3788,65.92
26000,1.3019,64.77
27000,1.4059,61.89
28000,1.3507,59.46
29000,1.3839,62.46
