timestamp,gsr_z,hr_bpm
0,0.3685,73.78
1000,0.4924,69.31
2000,0.3846,73.8
3000,0.2507,68.27
4000,0.2748,63.62
5000,0.3067,71.03
6000,0.6835,68.92
7000,0.5825,63.62
8000,0.7778,68.53
9000,0.9624,66.21
10000,0.9384,60.29
11000,1.2992,64.26
12000,1.2636,66.47
13000,1.3653,62.79
14000,1.3333,66.66
15000,1.0004,70.8
16000,1.0844,67.53
17000,1.0428,67.77
18000,1.2622,73.55
19000,1.3419,76.42
20000,1.4116,70.62
21000,1.3768,75.62
22000,1.4093,75.29
23000,1.4327,69.18
24000,1.3755,72.11
25000,1.3786,72.61
26000,1.3325,67.43
27000,1.379,68.68
28000,1.4165,69.73
29000,1.3767,62.5
