timestamp,gsr_z,hr_bpm
0,0.1851,73.32
1000,0.2884,75.56
2000,0.248,76.02
3000,-0.1965,74.49
4000,-0.0404,71.22
5000,-0.2521,67.63
6000,-0.1421,70.35
7000,-0.2145,75.75
8000,-0.3067,74.23
9000,-0.4288,72.94
10000,-0.0759,69.49
11000,0.1287,70.4
12000,0.0295,74.2
13000,-0.1843,72.7
14000,-0.2976,67.9
15000,-0.1721,68.8
16000,-0.199,71.8
17000,-0.3333,72.66
18000,-0.248,71.62
19000,-0.3405,68.48
20000,-0.5006,70.64
21000,-0.6068,76.08
22000,-0.6801,76.08
23000,-0.6233,76.5
24000,-0.4668,74.54
25000,-0.612,71.54
26000,-0.5671,73.38
27000,-0.6266,72.4
28000,-0.5269,69.89
29000,-0.6503,66.23
