timestamp,gsr_z,hr_bpm
0,0.316,61.98
1000,0.2602,60.11
2000,0.3874,65.76
3000,0.4226,67.71
4000,0.7057,64.47
5000,1.2757,59.66
6000,1.4121,55.2
7000,1.3995,60.27
8000,1.3202,57.77
9000,1.3955,55.88
10000,1.4034,52.95
11000,1.3919,51.46
12000,1.423,55.67
13000,1.3834,54.0
14000,1.4068,53.25
15000,1.4263,55.08
16000,1.245,58.98
17000,1.2237,65.36
18000,1.3955,65.03
19000,1.4033,59.53
20000,1.4313,61.4
21000,1.4069,64.29
22000,1.3946,68.07
23000,1.3682,70.49
24000,1.407,65.47
25000,1.3516,63.5
26000,1.3701,59.18
27000,1.4071,59.83
28000,1.3328,59.84
29000,1.363,57.67
