timestamp,gsr_z,hr_bpm
0,0.4185,73.08
1000,0.4099,72.15
2000,0.3105,76.39
3000,0.2364,76.38
4000,0.4686,74.28
5000,0.4267,72.71
6000,0.4833,73.13
7000,0.4135,75.79
8000,0.3531,74.65
9000,0.2373,73.06
10000,0.0679,71.41
11000,0.0513,74.17
12000,-0.1337,75.84
13000,-0.1253,74.37
14000,0.0168,70.11
15000,-0.225,69.6
16000,-0.5013,70.39
17000,-0.5709,71.35
18000,-0.6488,67.38
19000,-0.6099,66.19
20000,-0.5739,65.51
21000,-0.6232,73.08
22000,-0.5841,74.71
23000,-0.5746,71.25
24000,-0.5916,67.38
25000,-0.6173,68.17
26000,-0.6043,71.41
27000,-0.4688,72.76
28000,-0.6046,73.18
29000,-0.5943,67.33
