timestamp,gsr_z,hr_bpm
0,-0.2858,73.8
1000,-0.2847,75.98
2000,-0.5017,70.84
3000,-0.5708,69.31
4000,-0.296,74.45
5000,0.271,72.4
6000,0.326,69.36
7000,0.0987,68.84
8000,0.1401,71.03
9000,0.1132,69.02
10000,0.5309,68.5
11000,0.7511,64.79
12000,0.7725,69.81
13000,0.8201,67.58
14000,1.0577,64.07
15000,1.1878,68.01
16000,1.3625,71.09
17000,1.3798,71.58
18000,1.4041,65.13
19000,1.3453,67.81
20000,1.3611,76.51
21000,1.3825,72.75
22000,1.4347,66.77
23000,1.43,71.36
24000,1.3148,76.18
25000,1.4214,73.95
26000,1.4228,71.75
27000,1.3573,75.2
28000,1.4074,76.35
29000,1.4867,70.99
