timestamp,gsr_z,hr_bpm
0,0.0958,68.76
1000,0.2413,69.57
2000,0.2685,75.91
3000,0.2757,71.62
4000,0.1603,70.16
5000,0.2603,72.3
6000,0.4184,67.84
7000,0.4879,65.26
8000,0.5564,70.08
9000,0.6381,69.73
10000,0.3594,66.19
11000,0.4981,72.09
12000,0.8016,71.09
13000,0.9255,69.05
14000,1.0893,72.04
15000,1.2692,73.84
16000,1.3858,69.09
17000,1.349,73.62
18000,1.4275,75.11
19000,1.3034,67.92
20000,1.4461,68.7
21000,1.4309,73.53
22000,1.418,73.21
23000,1.4198,70.93
24000,1.4152,71.57
25000,1.3798,68.54
26000,1.4095,62.96
27000,1.3398,67.0
28000,1.4264,61.39
29000,1.4078,58.23
