timestamp,gsr_z,hr_bpm
0,0.6138,71.2
1000,0.6753,76.0
2000,0.2327,76.25
3000,0.3407,72.67
4000,0.1517,72.97
5000,0.3853,74.61
6000,0.1929,72.34
7000,0.6067,69.28
8000,0.8664,73.16
9000,0.7269,75.21
10000,0.87,71.48
11000,0.722,70.45
12000,0.4528,73.18
13000,0.4036,67.72
14000,0.1582,69.33
15000,0.4855,75.34
16000,0.3088,76.7
17000,-0.0328,73.03
18000,-0.3459,73.74
19000,-0.5206,75.38
20000,-0.6377,73.53
21000,-0.5748,67.11
22000,-0.588,71.72
23000,-0.5675,73.16
24000,-0.6355,67.82
25000,-0.5595,69.09
26000,-0.5821,70.76
27000,-0.5979,67.61
28000,-0.5958,64.56
29000,-0.5333,69.21
