timestamp,gsr_z,hr_bpm
0,0.3412,55.57
1000,0.5348,52.71
2000,0.4783,51.65
3000,0.3256,55.29
4000,0.3498,55.67
5000,0.2846,52.85
6000,0.3189,53.69
7000,0.1456,52.41
8000,0.0726,56.54
9000,0.1187,60.1
10000,0.0943,58.09
11000,0.3662,54.82
12000,0.842,56.26
13000,0.4965,60.13
14000,0.6742,66.05
15000,0.6257,66.22
16000,0.5743,59.57
17000,0.4464,58.04
18000,0.2097,56.96
19000,0.0579,57.22
20000,-0.2525,53.46
21000,-0.3532,52.27
22000,-0.57,51.84
23000,-0.5899,54.93
24000,-0.604,58.88
25000,-0.2966,55.71
26000,-0.1754,54.84
27000,-0.2934,57.15
28000,-0.2968,58.61
29000,-0.6169,60.49
