timestamp,gsr_z,hr_bpm
0,0.0331,58.71
1000,-0.2992,53.11
2000,0.0675,52.09
3000,0.1607,56.13
4000,0.1825,52.06
5000,0.2059,51.66
6000,0.0371,54.35
7000,-0.0491,53.46
8000,-0.0521,52.41
9000,-0.1322,54.0
10000,-0.2505,53.69
11000,-0.2231,51.54
12000,-0.3862,52.62
13000,-0.3753,54.74
14000,-0.5383,53.03
15000,-0.5965,54.58
16000,-0.6591,57.53
17000,-0.6413,52.43
18000,-0.6146,53.83
19000,-0.5902,60.01
20000,-0.5064,58.75
21000,-0.5456,55.69
22000,-0.5126,59.88
23000,-0.4598,58.57
24000,-0.62,55.55
25000,-0.6664,61.19
26000,-0.6539,60.07
27000,-0.6219,60.14
28000,-0.5787,63.64
29000,-0.6128,60.41
