timestamp,gsr_z,hr_bpm
0,0.1973,53.44
1000,0.2196,52.04
2000,0.4034,54.6
3000,0.277,54.18
4000,0.5038,55.77
5000,1.0656,55.15
6000,1.2429,59.42
7000,1.3494,60.02
8000,1.4341,56.0
9000,1.4553,52.35
10000,1.4192,51.82
11000,1.3118,57.11
12000,1.384,52.66
13000,1.3633,51.78
14000,1.4119,52.27
15000,1.4107,54.67
16000,1.4305,52.82
17000,1.4094,52.67
18000,1.4142,54.46
19000,1.4299,58.42
20000,1.3829,61.69
21000,1.323,55.17
22000,1.4226,55.12
23000,1.4245,54.22
24000,1.3935,54.13
25000,1.3914,51.65
26000,1.4363,53.87
27000,1.4007,56.49
28000,1.3305,54.76
29000,1.383,51.96
