timestamp,gsr_z,hr_bpm
0,-0.5303,66.75
1000,-0.314,61.55
2000,-0.3028,62.2
3000,0.5222,63.35
4000,0.7535,56.08
5000,0.6624,51.66
6000,0.6526,56.45
7000,0.7309,57.1
8000,0.6606,52.28
9000,0.5917,52.16
10000,0.4775,54.5
11000,0.2809,52.75
12000,0.0521,52.9
13000,-0.1328,54.21
14000,-0.4396,57.3
15000,-0.3137,52.81
16000,-0.4279,54.33
17000,-0.5956,60.34
18000,-0.5489,57.52
19000,-0.5993,58.18
20000,-0.6084,57.07
21000,-0.6186,61.72
22000,-0.6155,54.7
23000,-0.5626,55.23
24000,-0.5852,59.57
25000,-0.5567,57.57
26000,-0.5752,54.02
27000,-0.5768,58.39
28000,-0.6005,62.49
29000,-0.5744,58.22
