timestamp,gsr_z,hr_bpm
0,0.1567,58.92
1000,0.4994,60.56
2000,0.3597,65.61
3000,0.4295,69.27
4000,0.4697,60.43
5000,0.6816,57.89
6000,0.6548,61.75
7000,0.6571,60.75
8000,0.6866,55.08
9000,0.8998,55.32
10000,0.945,53.97
11000,0.9277,54.65
12000,0.8534,54.74
13000,0.9533,52.43
14000,0.9301,54.96
15000,1.0676,59.61
16000,1.2379,53.03
17000,1.2342,54.63
18000,1.4457,61.44
19000,1.3677,63.47
20000,1.4097,58.66
21000,1.3912,53.84
22000,1.4055,57.1
23000,1.4001,60.06
24000,1.1471,58.65
25000,1.3584,58.74
26000,1.4232,58.6
27000,1.3606,62.35
28000,1.2854,64.07
29000,1.4034,61.96
