timestamp,gsr_z,hr_bpm
0,0.2358,62.99
1000,0.3504,69.7
2000,0.1936,67.63
3000,0.2425,64.3
4000,0.2036,64.4
5000,0.1199,66.07
6000,0.1521,64.42
7000,0.2102,59.11
8000,0.3705,65.34
9000,0.4308,65.51
10000,0.3576,56.85
11000,0.5754,58.86
12000,0.6532,60.1
13000,0.8907,58.03
14000,0.7516,61.51
15000,0.9495,66.18
16000,0.777,60.7
17000,0.8814,59.77
18000,0.8785,62.84
19000,0.8638,61.87
20000,1.1246,56.37
21000,1.2285,63.13
22000,1.373,66.12
23000,1.3762,61.04
24000,1.4083,64.64
25000,1.422,69.27
26000,1.3272,62.65
27000,1.4148,64.2
28000,1.2232,67.47
29000,1.2082,65.31
