timestamp,gsr_z,hr_bpm
0,0.2396,69.04
1000,0.3421,68.68
2000,0.2276,62.11
3000,0.3323,64.76
4000,0.5563,67.0
5000,0.6068,60.9
6000,0.4423,59.31
7000,0.5572,67.51
8000,0.4156,67.77
9000,0.6105,66.42
10000,0.5874,67.91
11000,0.637,68.77
12000,0.7658,68.37
13000,0.866,69.17
14000,1.0681,70.51
15000,1.0358,68.16
16000,1.157,68.05
17000,1.1193,70.17
18000,1.4174,69.53
19000,1.4587,67.91
20000,1.3798,73.58
21000,1.3815,76.2
22000,1.3984,67.94
23000,1.4029,70.29
24000,1.4148,73.42
25000,1.4089,69.8
26000,1.3817,62.68
27000,1.3853,66.0
28000,1.4189,65.29
29000,1.4095,63.61
