timestamp,gsr_z,hr_bpm
0,0.1268,71.91
1000,0.0834,68.55
2000,0.0784,68.93
3000,-0.1013,72.73
4000,-0.0883,69.05
5000,-0.1766,73.35
6000,-0.1907,74.56
7000,-0.3126,72.87
8000,-0.4247,66.75
9000,-0.4719,70.22
10000,-0.3251,70.63
11000,-0.2992,65.51
12000,-0.2873,66.38
13000,0.0499,69.27
14000,0.2267,64.89
15000,0.3681,65.41
16000,0.3251,69.71
17000,0.3319,69.19
18000,0.2197,66.36
19000,-0.0481,70.28
20000,-0.027,70.14
21000,-0.1116,68.94
22000,-0.1975,66.79
23000,-0.229,72.59
24000,-0.05,69.59
25000,0.0444,69.02
26000,0.062,72.57
27000,-0.1283,74.93
28000,-0.0868,68.47
29000,0.0181,64.81
