timestamp,gsr_z,hr_bpm
0,0.2059,57.46
1000,0.095,61.78
2000,0.2218,59.32
3000,0.1062,55.55
4000,-0.1351,58.14
5000,-0.0357,63.22
6000,-0.1182,60.67
7000,0.0416,55.43
8000,-0.1774,61.13
9000,-0.0674,60.28
10000,0.1698,55.18
11000,0.2282,57.83
12000,0.3146,56.92
13000,0.272,58.81
14000,0.2666,56.36
15000,0.0909,62.0
16000,0.1847,61.34
17000,-0.0845,59.57
18000,-0.1849,53.74
19000,-0.5151,57.74
20000,-0.5782,59.67
21000,-0.5884,59.91
22000,-0.5392,58.81
23000,-0.6047,58.94
24000,-0.594,55.09
25000,-0.4466,52.81
26000,-0.5128,57.21
27000,-0.574,63.22
28000,-0.617,60.03
29000,-0.6201,54.72
