timestamp,gsr_z,hr_bpm
0,0.5755,54.17
1000,0.665,52.15
2000,0.7763,52.46
3000,0.8546,54.09
4000,0.9691,52.26
5000,0.9312,51.78
6000,1.0963,58.82
7000,1.3105,56.94
8000,1.0564,54.61
9000,1.2771,54.58
10000,1.4235,55.13
11000,1.2946,51.97
12000,1.4114,52.34
13000,1.2809,53.9
14000,1.3537,51.83
15000,1.1092,54.2
16000,1.1312,57.03
17000,1.15,53.47
18000,1.2035,51.83
19000,1.2891,53.91
20000,1.2472,55.33
21000,1.3044,54.16
22000,1.3067,60.4
23000,1.4215,61.67
24000,1.1081,56.39
25000,1.4316,53.62
26000,1.4427,57.64
27000,1.412,57.83
28000,1.4316,57.32
29000,1.39,62.89
