timestamp,gsr_z,hr_bpm
0,0.346,64.94
1000,0.3591,61.5
2000,0.3124,57.18
3000,0.1334,56.85
4000,0.0233,57.26
5000,0.0958,52.78
6000,0.3194,52.6
7000,0.4034,54.12
8000,0.4094,55.0
9000,0.4794,51.41
10000,0.5833,58.36
11000,0.7066,59.67
12000,0.8263,55.27
13000,1.1507,56.12
14000,1.4377,61.58
15000,1.4033,60.33
16000,1.4002,55.48
17000,1.4013,54.4
18000,1.4146,55.27
19000,1.3908,52.34
20000,1.3554,51.85
21000,1.3992,54.74
22000,1.4435,54.74
23000,1.4226,51.6
24000,1.3827,52.07
25000,1.3936,59.95
26000,1.4194,56.33
27000,1.3289,54.94
28000,1.3902,59.81
29000,1.4112,60.78
