timestamp,gsr_z,hr_bpm
0,-0.0495,62.07
1000,-0.1485,64.59
2000,-0.1997,59.98
3000,-0.1824,58.41
4000,-0.1929,63.67
5000,0.0983,65.79
6000,0.087,61.53
7000,0.1486,60.33
8000,0.2032,65.14
9000,0.0805,67.09
10000,0.0592,63.1
11000,0.0402,62.38
12000,0.151,65.49
13000,0.1742,66.94
14000,0.2917,64.0
15000,0.235,56.6
16000,0.0681,56.39
17000,0.0426,58.71
18000,0.0352,55.29
19000,0.069,55.58
20000,-0.0291,59.39
21000,-0.1008,61.5
22000,-0.1279,60.11
23000,-0.3203,60.78
24000,-0.5062,64.5
25000,-0.5205,66.91
26000,-0.6133,63.07
27000,-0.5489,59.2
28000,-0.4796,62.16
29000,-0.5037,65.29
