timestamp,gsr_z,hr_bpm
0,4.1721,77.6
1000,4.4316,77.53
2000,4.1238,82.65
3000,6.4109,92.16
4000,6.5872,84.3
5000,6.8847,82.27
6000,7.7728,83.96
7000,7.7532,82.95
8000,7.8115,77.74
9000,5.9613,81.99
10000,5.1489,90.98
11000,5.6052,91.07
12000,4.7556,88.81
13000,5.5906,88.04
14000,7.8124,87.6
15000,7.1968,88.02
16000,5.8341,86.55
17000,4.8574,88.67
18000,6.3245,90.65
19000,6.9667,85.8
20000,4.6429,89.14
21000,4.4839,90.16
22000,5.8176,90.16
23000,6.0184,96.34
24000,5.5986,91.53
25000,5.6318,86.53
26000,5.4186,85.37
27000,4.661,79.92
28000,3.7727,85.93
29000,4.2655,83.28
