timestamp,gsr_z,hr_bpm
0,3.852,83.43
1000,3.0831,84.9
2000,6.1268,91.82
3000,7.7988,91.48
4000,7.7412,95.33
5000,7.8349,97.87
6000,7.7792,99.17
7000,7.8037,101.16
8000,7.8263,101.31
9000,7.3398,106.6
10000,7.5666,106.95
11000,6.2005,107.64
12000,5.0134,108.2
13000,5.1109,107.29
14000,3.432,102.6
15000,3.4349,97.11
16000,3.8524,97.23
17000,3.5674,97.48
18000,2.8185,99.71
19000,2.1454,96.71
20000,2.2381,103.58
21000,2.222,98.99
22000,2.192,98.13
23000,2.4812,107.14
24000,2.1899,103.13
25000,3.918,102.08
26000,4.3181,104.95
27000,4.119,108.37
28000,3.5118,104.42
29000,3.0072,103.3
