timestamp,gsr_z,hr_bpm
0,3.9931,104.58
1000,4.7615,100.55
2000,4.4511,99.36
3000,6.8973,104.79
4000,7.2989,107.12
5000,7.8238,107.56
6000,7.7725,103.24
7000,7.3081,100.88
8000,6.5103,103.05
9000,6.643,102.69
10000,6.6991,96.99
11000,7.0426,104.37
12000,7.1277,100.4
13000,7.6838,107.72
14000,7.1721,107.79
15000,7.263,95.26
16000,6.819,107.6
17000,7.7814,106.92
18000,7.8651,108.04
19000,7.7513,98.04
20000,7.7656,100.14
21000,7.8277,102.57
22000,7.8283,101.42
23000,7.7981,93.92
24000,7.8049,92.6
25000,7.7913,90.76
26000,7.829,97.39
27000,7.8042,102.02
28000,7.8048,105.85
29000,7.8253,108.24
