timestamp,gsr_z,hr_bpm
0,5.389,83.33
1000,4.5342,78.06
2000,5.9101,78.99
3000,7.3009,81.09
4000,7.7866,83.01
5000,7.8138,86.67
6000,7.8049,91.64
7000,6.8958,90.53
8000,6.6665,91.03
9000,5.5656,88.06
10000,5.5102,86.9
11000,5.881,84.28
12000,5.6889,81.05
13000,4.9685,87.63
14000,4.6655,83.46
15000,4.9953,85.76
16000,6.3513,78.62
17000,7.776,79.29
18000,7.4477,81.1
19000,6.4377,78.57
20000,6.4454,87.47
21000,5.2831,93.09
22000,4.6681,92.07
23000,4.6015,90.18
24000,5.6712,82.29
25000,5.6089,82.63
26000,5.3053,85.86
27000,7.0221,88.9
28000,7.3454,82.7
29000,6.5802,80.98
