timestamp,gsr_z,hr_bpm
0,3.236,81.29
1000,5.647,78.7
2000,7.689,81.14
3000,7.5091,81.11
4000,7.6119,88.72
5000,7.4318,86.35
6000,7.8271,79.79
7000,7.5442,77.79
8000,7.7887,78.81
9000,7.8056,78.15
10000,7.7897,82.13
11000,7.8082,79.48
12000,7.7522,79.05
13000,7.0942,77.93
14000,7.747,78.24
15000,7.7974,78.25
16000,7.1159,81.92
17000,7.0732,77.36
18000,6.6348,78.31
19000,6.6562,80.36
20000,6.5022,77.92
21000,6.0736,79.81
22000,7.3116,81.99
23000,7.6528,90.03
24000,7.821,87.88
25000,7.2367,94.4
26000,6.6809,99.56
27000,7.1728,95.24
28000,7.8661,100.36
29000,7.7851,101.4
