timestamp,gsr_z,hr_bpm
0,3.5941,84.05
1000,4.2441,90.59
2000,3.5446,88.0
3000,3.0294,89.0
4000,4.1812,94.55
5000,3.8269,81.7
6000,4.1825,78.25
7000,5.7794,78.81
8000,6.4957,78.52
9000,7.7999,77.97
10000,7.8118,80.12
11000,7.7864,81.99
12000,7.8008,77.85
13000,7.8172,79.83
14000,7.7555,77.69
15000,6.8275,78.71
16000,6.5794,79.56
17000,7.7732,78.09
18000,7.7487,84.37
19000,7.7727,92.16
20000,7.7999,86.38
21000,7.229,90.51
22000,6.6316,83.13
23000,7.0008,82.16
24000,6.519,81.68
25000,7.8133,78.15
26000,7.8086,81.19
27000,7.8199,81.42
28000,7.7798,78.7
29000,7.7937,78.35
