timestamp,gsr_z,hr_bpm
0,2.6266,108.11
1000,2.5196,101.58
2000,3.9055,96.07
3000,3.7121,101.6
4000,4.6364,102.9
5000,4.3496,103.98
6000,5.3841,98.39
7000,4.8932,90.95
8000,5.53,92.92
9000,4.7919,93.46
10000,3.8832,94.75
11000,3.9105,96.96
12000,2.7872,97.6
13000,2.5877,96.83
14000,2.1658,101.18
15000,2.4671,107.54
16000,3.442,107.65
17000,3.7321,106.47
18000,4.008,101.49
19000,3.9474,94.25
20000,4.2329,96.4
21000,4.4043,89.84
22000,4.7792,96.73
23000,4.8414,87.77
24000,4.1263,95.17
25000,3.4908,87.55
26000,2.1973,85.28
27000,2.1949,85.81
28000,2.1855,87.03
29000,2.1381,85.58
