timestamp,gsr_z,hr_bpm
0,5.8612,86.74
1000,6.9156,80.7
2000,7.7939,85.23
3000,7.6547,86.85
4000,7.7982,94.55
5000,7.8173,98.11
6000,7.853,104.88
7000,7.7584,102.5
8000,7.8202,102.25
9000,7.7771,102.81
10000,7.8245,102.94
11000,7.8307,91.73
12000,7.7397,92.82
13000,7.7501,85.9
14000,7.7531,83.14
15000,7.8081,77.97
16000,7.7654,84.18
17000,7.864,91.31
18000,7.738,90.98
19000,7.8117,88.63
20000,7.7717,89.33
21000,7.8069,87.97
22000,7.7949,91.49
23000,7.7721,82.61
24000,7.789,77.71
25000,7.7768,79.04
26000,7.7806,82.51
27000,7.8291,82.5
28000,7.8236,83.28
29000,7.851,90.07
