timestamp,gsr_z,hr_bpm
0,3.8238,97.02
1000,4.1723,97.15
2000,4.3156,89.84
3000,4.4365,90.92
4000,4.3088,84.8
5000,4.7137,90.54
6000,4.9371,93.82
7000,4.6035,91.81
8000,4.7281,91.68
9000,6.5654,95.89
10000,6.7194,108.31
11000,7.2685,104.24
12000,7.8409,99.21
13000,7.8038,98.69
14000,7.8149,96.08
15000,7.7798,92.52
16000,6.6573,102.46
17000,6.2143,105.12
18000,5.1229,100.77
19000,3.8329,101.32
20000,3.1831,107.79
21000,2.9933,102.98
22000,4.2965,103.58
23000,5.6103,100.02
24000,4.9903,101.1
25000,5.8385,92.91
26000,5.4718,92.07
27000,4.6019,103.71
28000,3.9901,108.19
29000,3.568,97.87
