timestamp,gsr_z,hr_bpm
0,3.8342,81.43
1000,4.5924,86.43
2000,6.2278,91.43
3000,7.811,88.86
4000,7.0098,94.67
5000,6.689,90.41
6000,6.4576,85.35
7000,5.9025,90.81
8000,5.9369,100.24
9000,6.3672,97.8
10000,7.1113,104.62
11000,7.3607,103.42
12000,7.2723,97.49
13000,6.5289,101.76
14000,5.3739,102.42
15000,5.8012,99.9
16000,6.2354,86.27
17000,7.4741,82.85
18000,7.7927,83.54
19000,7.7701,83.7
20000,7.8287,89.32
21000,7.4676,85.53
22000,7.5325,84.73
23000,7.826,90.82
24000,7.8345,90.06
25000,7.5198,90.46
26000,7.0878,87.5
27000,7.7725,87.01
28000,7.7975,91.81
29000,7.8371,83.27
