timestamp,gsr_z,hr_bpm
0,2.6311,103.9
1000,3.6231,108.96
2000,4.4964,108.01
3000,6.0709,106.11
4000,6.528,100.5
5000,7.7547,101.31
6000,7.8375,97.6
7000,7.7767,84.14
8000,7.3996,87.25
9000,7.8112,94.8
10000,7.7811,93.43
11000,7.8087,96.29
12000,7.81,91.75
13000,7.4755,91.32
14000,7.7803,92.22
15000,7.8389,97.34
16000,7.0225,91.9
17000,7.5737,96.0
18000,7.7949,97.05
19000,7.6589,87.07
20000,7.8415,102.63
21000,7.8029,104.01
22000,7.7857,104.07
23000,7.8373,104.51
24000,7.8157,108.51
25000,7.7859,102.37
26000,7.8523,100.7
27000,7.7961,99.06
28000,7.7578,103.76
29000,7.7907,105.76
