timestamp,gsr_z,hr_bpm
0,3.2424,94.52
1000,3.0593,96.69
2000,2.955,94.21
3000,4.6091,90.16
4000,6.7345,94.97
5000,7.8074,108.2
6000,7.825,95.29
7000,7.8058,97.06
8000,7.8237,98.35
9000,7.8019,98.1
10000,7.7742,97.54
11000,7.8246,95.52
12000,7.7705,93.08
13000,7.7414,96.31
14000,7.5138,92.46
15000,7.7812,100.3
16000,7.7667,99.7
17000,7.6818,97.87
18000,7.8327,102.48
19000,7.7868,98.52
20000,7.8048,101.89
21000,7.8107,108.64
22000,7.8409,107.88
23000,7.7394,102.71
24000,7.819,95.81
25000,7.1158,98.78
26000,7.8257,90.63
27000,7.8035,88.32
28000,7.748,82.53
29000,7.803,84.95
